SID,DOM_TYPE,DESL_MEAN,CLAT_MEAN,CLON_MEAN,YEAR_START,MONTH_START,DAY_START,AREA_MAX,AREA_MEAN,OVERLAP_MEAN,DURATION,BI_MAX,BI_MEAN,Z500_MAX,Z500_MEAN,PERC_RIDGE,PERC_OMEGA,PERC_HYBRID,PERC_REX,PERC_POLAR
2017089,Rex block,,63.58593492898755,118.52318527848765,2017,8,5,1570695,1214613.0,0.7766,6,2.155613899230957,1.4215433286447496,5787.5,5759.883333333334,0.0,0.5,0,0.5,0.0
2017090,Omega block,,57.103612505841,61.05970325552475,2017,8,6,2204417,1313170.25,0.5403333333333333,4,2.1471023559570312,1.3621738135647707,5813.2,5803.675,0.0,1.0,0,0.0,0.0
2017091,Ridge,,49.18728822428985,-29.033543663947366,2017,8,6,1381338,1009706.0,0.6398333333333334,7,2.6114344596862793,1.7836711472126008,5909.8,5882.428571428572,1.0,0.0,0,0.0,0.0
2017092,Ridge,,51.17849678325639,-124.89185390431192,2017,8,7,1996719,1634324.6,0.79875,5,3.0202388763427734,2.3146530314381337,5881.8,5872.16,1.0,0.0,0,0.0,0.0
2017093,Omega block,,59.47367349132776,136.75268572681028,2017,8,11,3098099,1936789.2857142857,0.659,7,3.036797046661377,2.2505194482000306,5853.2,5827.885714285714,0.14285714285714285,0.8571428571428571,0,0.0,0.0
2017094,Rex block,,69.88867866870166,-60.0369892232874,2017,8,13,2008772,1308133.5,0.515,4,2.418065071105957,0.883978460035118,5749.8,5656.7,0.0,0.0,0,1.0,0.0
2017095,Rex block (polar),,76.71740020028214,-80.28994208996325,2017,8,19,2010375,1436507.25,0.8170000000000001,4,2.5069594383239746,0.9449046270887057,5679.2,5615.900000000001,0.0,0.0,0,0.0,1.0
2017096,Rex block,,66.98735739856467,98.90999740909902,2017,8,22,3223735,1592317.857142857,0.6155,7,2.317512035369873,1.3989401573241638,5676.0,5656.457142857143,0.0,0.0,0,1.0,0.0
2017097,Ridge,,48.73350365509702,-113.53125904124181,2017,8,26,1478112,1227691.3333333333,0.724,6,3.236699104309082,2.1404549337641234,5913.0,5883.833333333333,1.0,0.0,0,0.0,0.0
2017098,Ridge,,50.1551434324594,64.03629961152934,2017,8,30,2324358,1639468.6666666667,0.726,6,2.5022387504577637,1.774338501146947,5893.0,5867.55,1.0,0.0,0,0.0,0.0
2017099,Rex block,,72.54182087214704,-160.86890310746452,2017,8,31,1391210,1051952.142857143,0.6793333333333332,7,1.5245676040649414,0.5495139098927251,5593.8,5508.942857142858,0.0,0.0,0,0.5714285714285714,0.42857142857142855
2017100,Rex block,,68.6254118279614,30.698681593627292,2017,9,3,4606377,2105996.272727273,0.6325000000000001,11,3.736436367034912,2.225259878589062,5789.0,5707.109090909091,0.0,0.0,0,0.6363636363636364,0.36363636363636365
2017101,Ridge,,50.85802172885119,-107.53302464881052,2017,9,4,2131086,1744527.25,0.6992857142857142,8,4.510343074798584,2.8695782992959518,5938.0,5897.112499999999,0.75,0.25,0,0.0,0.0
2017102,Rex block (polar),,76.47847034351695,45.350888124580166,2017,9,11,3014559,2028433.1,0.5964444444444443,10,2.9774069786071777,0.9328550253232223,5750.2,5622.360000000001,0.0,0.0,0,0.2,0.8
2017103,Ridge,,49.004808906783005,51.45885713366684,2017,9,11,2075982,1468758.4545454546,0.7221,11,3.0966877937316895,2.112917448122888,5891.2,5856.245454545455,1.0,0.0,0,0.0,0.0
2017104,Rex block,,68.45595636768147,-126.21062113455119,2017,9,17,2383861,1639076.8,0.5107499999999999,5,1.9782781600952148,1.0270579618981046,5628.5,5542.96,0.0,0.0,0,1.0,0.0
2017105,Ridge,,47.28211879724643,-74.69239900943724,2017,9,18,1075513,764941.6666666666,0.6964999999999999,9,3.1931042671203613,2.53948880061936,5909.5,5862.066666666667,1.0,0.0,0,0.0,0.0
2017106,Rex block (polar),,75.15656138695408,-31.955681300726162,2017,9,20,2175666,1409319.875,0.6248571428571429,8,3.070199489593506,0.5073380413178468,5765.0,5536.075,0.0,0.0,0,0.125,0.875
2017107,Omega block,,62.39081484651786,31.288493057454513,2017,9,22,5040277,3299521.6363636362,0.7364,11,4.7992706298828125,3.2759437191589513,5914.8,5845.481818181818,0.0,0.5454545454545454,0,0.2727272727272727,0.0
2017108,Rex block,,69.18342436164683,133.9263334187618,2017,9,25,2015678,1292708.1666666667,0.6910000000000001,6,1.5583038330078125,0.37819302132540233,5554.0,5479.833333333333,0.0,0.0,0,1.0,0.0
2017109,Ridge,,48.16658732342991,-119.23354539623638,2017,9,26,1935215,1438332.5,0.5536666666666666,4,3.4626126289367676,2.4277361200056076,5859.5,5838.575,1.0,0.0,0,0.0,0.0
2017110,Rex block (polar),,79.5362456816074,70.87127185132577,2017,10,1,1138066,938744.25,0.6046666666666667,4,0.9062409400939941,0.18055387223283112,5421.8,5402.6,0.0,0.0,0,0.0,1.0
2017111,Omega block,,53.877724431127135,-122.21035661007546,2017,10,2,2182800,1429580.25,0.6176666666666667,4,4.439258575439453,2.4472647977477693,5830.2,5766.775000000001,0.0,0.5,0,0.25,0.0
2017112,Ridge,,46.143082016375985,-15.341313829378256,2017,10,2,2103479,1456597.875,0.7542857142857143,8,3.9178013801574707,2.08971152342025,5929.2,5900.712500000001,1.0,0.0,0,0.0,0.0
2017113,Rex block (polar),,78.3754872623052,18.604609296402863,2017,10,3,1158139,960708.0,0.7304999999999999,5,0.9629249572753906,0.47901117667603377,5488.0,5425.32,0.0,0.0,0,0.0,1.0
2017114,Rex block (polar),,79.76944696135432,-92.25851461554612,2017,10,4,2502135,1626614.6666666667,0.634,6,1.6265273094177246,0.32465579825248875,5432.5,5401.2,0.0,0.0,0,0.0,1.0
2017115,Ridge,,47.50752454309783,63.51262433794549,2017,10,7,1826144,1252152.8,0.65425,5,2.8989553451538086,2.195088428031963,5826.5,5808.32,1.0,0.0,0,0.0,0.0
2017116,Rex block (polar),,76.4397481159821,-30.014872353918147,2017,10,9,3827237,2240489.0588235296,0.6390625,17,3.014528751373291,0.7306590312241656,5558.0,5419.75294117647,0.0,0.0,0,0.11764705882352941,0.8823529411764706
2017117,Ridge,,46.91745336253725,-153.30268074206742,2017,10,9,1686521,1333167.1666666667,0.7278,6,4.130661487579346,2.7782725638103507,5864.5,5842.533333333333,1.0,0.0,0,0.0,0.0
2017118,Ridge,,48.132931093702936,10.350614749124217,2017,10,12,1984285,1459486.857142857,0.7595,7,4.137110710144043,2.938676812975416,5897.2,5857.671428571428,1.0,0.0,0,0.0,0.0
2017119,Rex block (polar),,74.0317757747079,-30.64818890713551,2017,10,16,2336975,1471439.0,0.5067999999999999,6,3.3796072006225586,1.2706887739478872,5591.8,5490.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666
2017120,Rex block,,69.3790217891,-32.74212327734948,2017,10,22,1328412,1124245.25,0.7120000000000001,4,2.4840712547302246,1.1597766525283317,5541.2,5495.875,0.0,0.0,0,1.0,0.0
2017121,Ridge,,48.19187761916359,-142.85375940484184,2017,10,24,3801166,2203753.6153846155,0.7298333333333332,13,6.403052806854248,4.151239553013498,5951.2,5871.076923076922,0.7692307692307693,0.23076923076923078,0,0.0,0.0
2017122,Rex block (hybrid),,51.34789522289446,-26.255991292264472,2017,10,25,4214293,2524203.8571428573,0.6965,7,5.335545539855957,3.510871161252416,5919.8,5870.6285714285705,0.42857142857142855,0.14285714285714285,0,0.0,0.0
2017123,Rex block (polar),,79.30890720297798,56.07006507778997,2017,11,1,2813357,1612718.1666666667,0.665,12,1.5726566314697266,0.32564787150200686,5365.2,5310.849999999999,0.0,0.0,0,0.08333333333333333,0.9166666666666666
2017124,Ridge,,46.42593422847343,-37.30826360331298,2017,11,1,1025143,861034.75,0.6103333333333333,4,3.9223432540893555,2.4807353841734456,5862.2,5826.475,1.0,0.0,0,0.0,0.0
2017125,Ridge,,45.22073220211965,-12.569104735592767,2017,11,7,3150725,1764057.2222222222,0.7531764705882352,18,4.89886999130249,2.6148112089668887,5898.8,5799.477777777777,0.9444444444444444,0.05555555555555555,0,0.0,0.0
2017126,Ridge,,46.35157344340306,-146.4171271625778,2017,11,10,3123792,1742553.076923077,0.7329166666666665,13,6.597232818603516,4.565425408698674,5908.8,5851.2307692307695,0.9230769230769231,0.0,0,0.0,0.0
2017127,Rex block (polar),,78.94341409229528,-34.566879701393916,2017,11,11,4431681,2502607.0,0.7516511627906977,44,3.8139939308166504,0.5479993746594204,5537.2,5374.24090909091,0.0,0.0,0,0.0,1.0
2017128,Rex block (polar),,78.81657859299423,76.37017420829133,2017,11,22,1229646,808214.0,0.6245999999999999,6,0.7304787635803223,0.1842382923093894,5258.8,5217.066666666667,0.0,0.0,0,0.0,1.0
2017129,Rex block,,55.93230472023382,57.599608348975416,2017,11,24,2704556,1498142.0,0.7279999999999999,12,4.405367374420166,3.5363591201773037,5780.2,5649.091666666667,0.0,0.0,0,0.75,0.0
2017130,Omega block,,46.80704162852694,-20.028573413085567,2017,11,25,4207723,2856700.2,0.732,15,4.891705513000488,2.9206834287191112,5867.0,5780.48,0.4666666666666667,0.4666666666666667,0,0.0,0.0
2017131,Omega block,,45.039590698677564,-122.85755550256395,2017,12,4,2555175,2046629.2727272727,0.7734,11,6.968843936920166,4.854775791765323,5873.2,5834.054545454545,0.36363636363636365,0.6363636363636364,0,0.0,0.0
2017132,Rex block (polar),,78.53710648422796,-48.65370249812638,2017,12,7,2283110,1091295.5,0.6784285714285715,8,1.4795303344726562,0.16543951689293018,5300.2,5244.8375,0.0,0.0,0,0.0,1.0
2017133,Ridge,,44.3108830559367,-14.06323032523386,2017,12,12,5145001,2740088.714285714,0.6647692307692308,14,5.344581604003906,3.586806877926722,5912.5,5855.714285714284,0.5714285714285714,0.35714285714285715,0,0.0,0.0
2017134,Rex block,,55.354262175440475,67.23390958265362,2017,12,13,1816237,1314290.1666666667,0.8176,6,4.756808280944824,3.8262033899100065,5675.8,5650.166666666667,0.0,0.5,0,0.5,0.0
2017135,Ridge,,40.83522596968848,-129.85255906181226,2017,12,15,1630085,993223.75,0.5333333333333333,4,4.797768592834473,2.7596180034535274,5869.8,5824.375,1.0,0.0,0,0.0,0.0
2017136,Rex block (polar),,82.84627501718302,-59.90371723716233,2017,12,20,1526016,1111711.75,0.6796666666666665,4,0.41878223419189453,0.07333300143488153,5232.5,5169.85,0.0,0.0,0,0.0,1.0
2017137,Ridge,,41.90109532560805,-130.5966986636088,2017,12,21,1330263,742751.6666666666,0.7782,6,4.621827602386475,3.0036412667684744,5780.0,5750.766666666666,1.0,0.0,0,0.0,0.0
2017138,Rex block,,68.6757567273931,-142.67919230770076,2017,12,22,1520055,1074311.6,0.5267499999999999,5,6.259143352508545,4.2306419633255095,5627.8,5596.5599999999995,0.0,0.0,0,0.8,0.2
2017139,Rex block,,60.584653081414366,56.32785242369369,2017,12,26,4017269,2829512.4166666665,0.7122727272727273,12,3.901791572570801,2.014743294137245,5636.8,5545.933333333333,0.0,0.0,0,1.0,0.0
2017140,Ridge,,41.85714959908344,57.56825198481562,2017,12,27,3303147,1831889.1666666667,0.834,6,3.5670876502990723,2.4142469467420264,5760.0,5735.966666666667,1.0,0.0,0,0.0,0.0
2017141,Rex block,,75.56591908648872,-86.86301757947452,2017,12,30,2351276,1732817.0,0.6263333333333333,4,2.450072765350342,1.001327712903966,5349.0,5292.7,0.0,0.0,0,0.75,0.25
2017142,Ridge,,42.81261296101736,-121.06344351479437,2017,12,31,3068760,1841360.2222222222,0.70525,9,5.687046051025391,3.9443989140740054,5796.2,5756.777777777777,0.8888888888888888,0.0,0,0.0,0.0
2018001,Rex block,,71.9268660488214,-77.40912846501453,2018,1,4,4613214,2380744.238095238,0.5893499999999999,21,3.9014816284179688,1.503214780030989,5579.2,5390.471428571429,0.0,0.0,0,0.7142857142857143,0.2857142857142857
2018002,Rex block,,70.2068434139412,-44.00442513012801,2018,1,6,1125244,855789.25,0.599,4,1.4467477798461914,0.7755213197421533,5260.5,5209.5,0.0,0.0,0,1.0,0.0
2018003,Ridge,,42.77737138516689,27.07927084176589,2018,1,6,2214698,1469490.6,0.61925,5,4.617094993591309,2.4611910285576473,5813.2,5769.4800000000005,1.0,0.0,0,0.0,0.0
2018004,Rex block (polar),,75.56424024996733,52.81627888667064,2018,1,8,1560245,1063769.75,0.583,4,3.34320068359375,0.9883732911350935,5523.5,5324.8,0.0,0.0,0,0.25,0.75
2018005,Rex block,,61.09178478193943,39.850049039679774,2018,1,11,3518432,1887494.7777777778,0.675125,9,7.447493076324463,4.534662008263101,5650.0,5573.511111111111,0.0,0.0,0,1.0,0.0
2018006,Rex block (polar),,78.43995723591738,-43.96163534291445,2018,1,12,4171604,2481465.9,0.7786666666666667,10,3.5386204719543457,0.19868097324533787,5336.8,5241.820000000001,0.0,0.0,0,0.0,1.0
2018007,Ridge,,45.46245010386389,-114.95366060414655,2018,1,13,2245600,1694349.1666666667,0.6024,6,5.883312225341797,4.0659144911904015,5820.2,5780.150000000001,1.0,0.0,0,0.0,0.0
2018008,Ridge,,44.864461606264,3.272773169489561,2018,1,13,6462055,2159277.111111111,0.705764705882353,18,4.653191566467285,2.765790235865773,5949.0,5792.238888888889,0.6666666666666666,0.0,0,0.16666666666666666,0.0
2018009,Rex block (polar),,74.01661776550475,-144.8203210971404,2018,1,21,1660631,1014958.7777777778,0.6829999999999999,9,2.6076197624206543,1.0254742750141874,5410.5,5302.533333333334,0.0,0.0,0,0.4444444444444444,0.5555555555555556
2018010,Rex block,,69.43339650021258,140.7549937671515,2018,1,25,3454222,2104493.5,0.6493333333333333,4,2.391839027404785,0.32884560303952565,5418.0,5276.5,0.0,0.0,0,1.0,0.0
2018011,Ridge,,43.88029403654528,-20.090050471237557,2018,1,25,5608250,2942836.0,0.6321,11,6.053149700164795,3.2559956609897327,5893.0,5864.454545454545,0.8181818181818182,0.09090909090909091,0,0.0,0.0
2018012,Rex block (polar),,81.66543087379003,-73.10917531721216,2018,1,28,1047167,806043.1428571428,0.7586666666666666,7,0.33260583877563477,0.047056738815599776,5183.0,5106.857142857143,0.0,0.0,0,0.0,1.0
2018013,Rex block,,64.10691142325376,-50.33488840913606,2018,1,28,3940936,2338493.1818181816,0.6987,11,5.026590824127197,3.535609293435869,5702.2,5603.6272727272735,0.0,0.0,0,1.0,0.0
2018014,Rex block,,73.18822734316232,9.309618445407596,2018,1,31,1739495,1411762.5,0.6246666666666667,4,3.299999237060547,1.6329086168986584,5390.0,5334.125,0.0,0.0,0,0.75,0.25
2018015,Ridge,,42.780036179274305,-133.8271212394494,2018,2,2,3181923,1907368.7777777778,0.6828749999999999,9,6.231129169464111,4.356750984467273,5866.0,5841.877777777778,0.6666666666666666,0.3333333333333333,0,0.0,0.0
2018016,Rex block (polar),,77.9070384179958,-29.724662342345578,2018,2,5,5891949,2494688.4583333335,0.6764347826086956,24,5.799722671508789,0.6083040094163185,5735.2,5314.604166666667,0.0,0.0,0,0.125,0.875
2018017,Ridge,,42.856940533648796,-27.866166125736232,2018,2,5,3969964,2021450.125,0.7444285714285713,8,4.799234867095947,2.8704196927384587,5864.5,5842.6875,0.625,0.25,0,0.0,0.0
2018018,Rex block,,51.86747235602411,59.40450237491386,2018,2,5,4374710,1882976.0,0.6196666666666667,4,5.443680286407471,2.9967196786945514,5737.8,5662.625,0.25,0.0,0,0.5,0.0
2018019,Rex block,,74.3984582694859,-17.249677057226155,2018,2,7,4126365,2608688.875,0.6164285714285713,8,5.955111980438232,0.4517563422527506,5611.2,5344.625,0.0,0.0,0,0.625,0.375
2018020,Rex block,,63.26938085099635,59.93972676753743,2018,2,10,1280820,980896.25,0.7416666666666667,4,3.074824810028076,2.5288064255901093,5555.8,5467.825,0.0,0.0,0,1.0,0.0
2018021,Ridge,,44.05864593251219,-153.02309788343692,2018,2,11,4022935,2710365.35,0.7540526315789474,20,7.379341125488281,4.30247653430483,5867.8,5827.3949999999995,0.65,0.35,0,0.0,0.0
2018022,Ridge,,44.10271921043826,-10.96407746725723,2018,2,15,3060293,2253133.4285714286,0.6516666666666667,7,5.168211460113525,1.9841676193625182,5756.0,5723.614285714286,0.5714285714285714,0.42857142857142855,0,0.0,0.0
2018023,Rex block (polar),,78.92323621111478,-22.451040828770786,2018,2,17,1940513,1570850.0,0.715,4,2.300405502319336,0.3149533359410409,5408.8,5385.775,0.0,0.0,0,0.0,1.0
2018024,Rex block,,64.31210778967427,-4.7072837596759385,2018,2,27,5107510,3017233.2,0.62075,5,4.606103897094727,2.221961149005326,5748.2,5594.76,0.0,0.0,0,1.0,0.0
2018025,Rex block,,58.55993075778101,-64.3424945314248,2018,3,2,3790956,2170889.090909091,0.6669,11,3.505861759185791,1.961768056610365,5711.0,5536.527272727272,0.0,0.0,0,1.0,0.0
2018026,Rex block (polar),,77.78051502282474,-16.137541170842418,2018,3,2,4925505,2403249.9375,0.6858666666666667,16,2.154207229614258,0.4027044559926819,5306.5,5235.80625,0.0,0.0,0,0.0625,0.9375
2018027,Ridge,,43.6312939778093,-107.00203877557105,2018,3,4,4260420,1691164.8181818181,0.6242,11,5.166923999786377,3.3934179473706254,5878.5,5803.954545454545,0.8181818181818182,0.09090909090909091,0,0.09090909090909091,0.0
2018028,Ridge,,40.820532382856754,90.88737520986565,2018,3,6,1516493,1163687.7,0.806,10,2.623605728149414,1.7546895142176346,5706.5,5691.110000000001,1.0,0.0,0,0.0,0.0
2018029,Rex block,,59.59054346493743,-123.60491654618396,2018,3,13,2088349,1351902.3333333333,0.7282,6,4.795420169830322,3.350703230205849,5610.2,5561.766666666666,0.0,0.0,0,1.0,0.0
2018030,Rex block,,65.2093617631571,-22.653484439052583,2018,3,14,4905537,2234632.0,0.6565,7,3.971982002258301,1.9318437111103677,5539.2,5457.4857142857145,0.0,0.0,0,1.0,0.0
2018031,Ridge,,43.37887893836978,-162.44611358455327,2018,3,17,4367617,2247929.888888889,0.690625,9,4.671776294708252,2.911246450799843,5810.2,5768.788888888889,0.6666666666666666,0.2222222222222222,0,0.0,0.0
2018032,Rex block,,73.41985186992086,63.217361723107516,2018,3,18,2144830,1767960.0,0.6563333333333333,4,1.5713930130004883,0.923759534491045,5233.0,5220.375,0.0,0.0,0,0.75,0.25
2018033,Ridge,,41.53862506843759,85.50790198758835,2018,3,19,3314799,2337400.533333333,0.7839285714285714,15,3.4607887268066406,1.7770720404630205,5805.0,5755.14,1.0,0.0,0,0.0,0.0
2018034,Rex block (polar),,76.18423577345416,-97.61156729950696,2018,3,23,1622607,1179533.8,0.6605,5,3.6505818367004395,1.2688038883855124,5366.5,5311.34,0.0,0.0,0,0.2,0.8
2018035,Ridge,,41.6979707249649,-32.46924210391774,2018,3,24,1860144,1177561.8333333333,0.5551999999999999,6,4.208171367645264,2.8453932302417577,5831.8,5817.650000000001,1.0,0.0,0,0.0,0.0
2018036,Ridge,,42.03933729508684,-137.98836870958235,2018,3,26,2833503,1898741.875,0.8008571428571428,8,4.35023307800293,2.4537544785413994,5853.5,5782.6625,1.0,0.0,0,0.0,0.0
2018037,Rex block (polar),,73.70665478219773,-91.54806915160586,2018,3,27,5926524,2890634.6153846155,0.6333333333333333,13,3.66743803024292,0.9193880090666734,5619.5,5411.9769230769225,0.0,0.0,0,0.46153846153846156,0.5384615384615384
2018038,Rex block,,57.148685262161926,-123.91953585740328,2018,3,28,2536600,2019792.0,0.6313333333333334,7,5.599510669708252,2.9302734921822746,5704.5,5617.9857142857145,0.0,0.0,0,1.0,0.0
2018039,Ridge,,46.4555072591137,77.10724168896209,2018,4,3,2595361,2073682.4,0.70675,5,3.8089871406555176,2.8408757286328052,5767.2,5749.58,1.0,0.0,0,0.0,0.0
2018040,Ridge,,47.98803388175505,46.779640778816805,2018,4,7,9658157,3413325.466666667,0.7439545454545453,45,4.849600791931152,2.0456104612477652,5865.5,5781.913333333333,0.5555555555555556,0.17777777777777778,0,0.08888888888888889,0.0
2018041,Rex block,,73.59129932696229,-60.051802061594074,2018,4,9,7052392,2596872.0,0.6550833333333334,13,3.5552978515625,1.4051295618606277,5487.5,5435.253846153846,0.0,0.0,0,0.5384615384615384,0.46153846153846156
2018042,Ridge,,49.63021320235456,9.825442884142081,2018,4,10,6007920,3857095.875,0.7508666666666668,16,5.0035834312438965,2.497743681601855,5874.8,5775.099999999999,0.5,0.1875,0,0.1875,0.0
2018043,Rex block,,74.00602237980362,-82.66966400789107,2018,4,11,1102831,922857.5,0.5126666666666666,4,1.092982292175293,0.2497458949830743,5298.5,5228.55,0.0,0.0,0,0.75,0.25
2018044,Rex block,,70.33922564474402,-15.127997832769013,2018,4,14,2812647,1757054.5,0.738,6,4.533600807189941,1.6209907382914492,5666.0,5554.133333333334,0.0,0.0,0,1.0,0.0
2018045,Ridge,,43.33516081366702,-100.09511066061378,2018,4,20,3293104,2108737.5,0.4843333333333333,4,3.337717056274414,2.1709346291656777,5786.0,5768.725,1.0,0.0,0,0.0,0.0
2018046,Rex block (polar),,76.26961112252944,-26.492376438176603,2018,4,20,3523000,2095819.0,0.689,12,3.2239675521850586,0.9795432176552804,5459.8,5350.258333333332,0.0,0.0,0,0.4166666666666667,0.5833333333333334
2018047,Rex block (hybrid),,47.15953015275963,-119.18863008883632,2018,4,24,3743483,2220259.2,0.702,5,4.184567928314209,2.5248795741495513,5799.2,5772.679999999999,0.4,0.0,0,0.0,0.0
2018048,Ridge,,43.86219769593297,-43.83690209195794,2018,4,26,1317235,952653.5,0.7904,6,4.077672958374023,2.954435927090627,5896.0,5853.916666666667,1.0,0.0,0,0.0,0.0
2018049,Ridge,,45.294943008263004,-127.25967939975976,2018,4,28,2915097,1858424.2307692308,0.7068333333333333,13,4.155433177947998,1.9472972609420245,5844.5,5811.176923076923,1.0,0.0,0,0.0,0.0
2018050,Rex block,,57.265841720546405,136.65296456894157,2018,5,3,1498877,1131635.25,0.6227142857142857,8,3.9942145347595215,3.1839309614880587,5701.8,5632.900000000001,0.0,0.0,0,1.0,0.0
2018051,Rex block (polar),,78.67023488151008,-66.02461071888438,2018,5,4,3461294,1905340.5,0.6634444444444444,10,3.421926498413086,0.4296025752789757,5598.0,5427.660000000001,0.0,0.0,0,0.1,0.9
2018052,Ridge,,42.87987041511668,76.00909003336712,2018,5,9,956646,720398.25,0.6743333333333332,4,2.2220730781555176,1.490799116542916,5828.0,5792.825,1.0,0.0,0,0.0,0.0
